player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0026316,Jalen Parmele,RB,ARI,2014,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,0.0,0.0,-1.7781,0.0,0.0,0,0,,,,,,,,,,,0,0.0,0.5,0.0,-0.5,0.45,0.0062,0.0,0.5,0.0,0.0,0.0,0.0
00-0029401,Tauren Poole,RB,CAR,2014,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,1,0.0,0.0,-5.2693,0.0,0.0,0,0,,,,,,,,,,,1,-2.0,0.5,-2.0,-2.5,0.51,0.0083,0.0,0.5,0.0,0.0,0.0,0.0
00-0027656,Rob Gronkowski,TE,NE,2014,15,13,0.0,0.0,8.73,0.2332,0.2738,0.5415,0,,,,,,,,,,,0,,,,,,131,82,0.626,8.58,13.71,9.76,0.879,5.59,0.4607,0.0916,0.458,0.2366,0,266.4,236.6,266.4,29.8,15.77,0.1824,0.0,0.0,236.6,8.55,12.0,3.45
00-0027696,Jimmy Graham,TE,NO,2014,15,12,0.0,0.0,8.27,0.2018,0.2196,0.4565,0,,,,,,,,,,,0,,,,,,124,85,0.6855,7.17,10.46,8.38,0.856,3.46,0.1782,0.0806,0.4355,0.1048,2,229.9,228.6,229.9,1.3,15.24,0.1686,0.0,0.0,228.6,8.63,10.0,1.37
00-0021547,Antonio Gates,TE,LAC,2014,16,13,0.0,0.0,6.12,0.1711,0.1832,0.3849,0,,,,,,,,,,,0,,,,,,98,69,0.7041,8.38,11.9,9.32,0.899,3.64,0.4735,0.1224,0.449,0.1939,0,223.1,181.1,223.1,42.0,11.32,0.1561,0.0,0.0,181.1,8.78,12.0,3.22
00-0026201,Martellus Bennett,TE,CHI,2014,16,13,0.0,0.0,8.0,0.2115,0.1932,0.4525,0,,,,,,,,,,,0,,,,,,128,90,0.7031,7.16,10.18,6.12,1.168,5.03,0.0198,0.0469,0.3359,0.1328,0,221.6,212.0,221.6,9.6,13.25,0.1745,0.0,0.0,212.0,6.15,6.0,-0.15
00-0025418,Greg Olsen,TE,CAR,2014,16,13,0.0,0.0,7.69,0.2235,0.1932,0.4705,0,,,,,,,,,,,0,,,,,,123,84,0.6829,8.2,12.0,8.77,0.934,4.02,0.3503,0.0488,0.4553,0.1789,0,220.8,202.2,220.9,18.7,12.63,0.1732,0.0,0.0,202.2,4.98,6.0,1.02
00-0031299,Jordan Matthews,TE,PHI,2014,16,13,0.0,0.0,6.44,0.1696,0.1667,0.3711,0,,,,,,,,,,,0,,,,,,103,67,0.6505,8.47,13.01,8.79,0.964,5.78,0.3704,0.0777,0.4078,0.2136,0,202.2,172.9,202.2,29.3,10.81,0.1257,0.0,0.0,172.9,4.61,8.0,3.39
00-0030506,Travis Kelce,TE,KC,2014,16,13,0.0,0.0,5.44,0.1861,0.1831,0.4073,0,,,,,,,,,,,0,,,,,,87,67,0.7701,9.91,12.87,6.01,1.648,7.15,0.5654,0.0575,0.5172,0.2529,3,177.2,140.6,177.2,36.6,8.79,0.1368,0.0,0.0,140.6,3.24,5.0,1.76
00-0029697,Coby Fleener,TE,IND,2014,16,13,0.0,0.0,5.75,0.1447,0.171,0.3367,0,,,,,,,,,,,0,,,,,,92,51,0.5543,8.41,15.18,10.61,0.793,5.78,0.3008,0.087,0.4348,0.2065,0,176.4,172.1,176.4,4.3,10.75,0.1189,0.0,0.0,172.1,6.55,8.0,1.45
00-0024389,Delanie Walker,TE,TEN,2014,15,12,0.0,0.0,7.07,0.2202,0.2164,0.4817,0,,,,,,,,,,,0,,,,,,106,63,0.5943,8.4,14.13,8.92,0.941,6.48,-0.0105,0.0377,0.3208,0.2075,0,176.0,169.3,172.7,3.4,11.29,0.18,0.0,0.0,169.3,3.86,4.0,0.14
00-0022127,Jason Witten,TE,DAL,2014,16,13,0.0,0.0,5.62,0.1944,0.2045,0.4348,0,,,,,,,,,,,0,,,,,,90,64,0.7111,7.81,10.98,9.23,0.846,3.58,0.438,0.0556,0.5333,0.1556,0,164.3,160.5,164.3,3.8,10.03,0.1424,0.0,0.0,160.5,4.34,5.0,0.66
00-0028067,Julius Thomas,TE,DEN,2014,12,10,0.0,0.0,5.17,0.1413,0.1199,0.2959,0,,,,,,,,,,,0,,,,,,62,43,0.6935,7.89,11.37,6.77,1.164,3.77,0.4815,0.1935,0.4839,0.1613,0,163.9,119.2,163.9,44.7,9.93,0.1188,0.0,0.0,119.2,5.96,12.0,6.04
00-0023465,Heath Miller,TE,PIT,2014,16,13,0.0,0.0,5.69,0.1514,0.1402,0.3252,0,,,,,,,,,,,0,,,,,,91,66,0.7253,8.36,11.53,7.32,1.143,4.92,0.4143,0.033,0.4615,0.1648,1,160.1,163.7,158.1,-5.6,10.23,0.1291,0.0,0.0,163.7,5.04,3.0,-2.04
00-0028838,Larry Donnell,TE,NYG,2014,16,13,0.0,0.0,5.75,0.1539,0.1391,0.3282,0,,,,,,,,,,,0,,,,,,92,63,0.6848,6.77,9.89,7.45,0.909,3.4,-0.0212,0.0652,0.3913,0.1522,4,153.3,172.6,153.3,-19.3,10.79,0.1307,0.0,0.0,172.6,7.96,6.0,-1.96
00-0030061,Zach Ertz,TE,PHI,2014,16,13,0.0,0.0,5.56,0.1399,0.169,0.3282,0,,,,,,,,,,,0,,,,,,89,58,0.6517,7.89,12.1,10.38,0.76,3.88,0.2749,0.0337,0.4719,0.1573,1,144.2,157.4,144.2,-13.2,9.84,0.1144,0.0,0.0,157.4,4.76,3.0,-1.76
00-0027873,Jermaine Gresham,TE,CIN,2014,15,13,0.0,0.0,5.27,0.1699,0.0979,0.3235,0,,,,,,,,,,,0,,,,,,79,62,0.7848,5.82,7.42,4.32,1.349,4.1,0.0026,0.0633,0.3038,0.0759,0,138.0,130.6,138.0,7.4,8.71,0.1235,0.0,0.0,130.6,3.7,5.0,1.3
00-0028112,Charles Clay,TE,MIA,2014,14,11,0.0,0.0,6.0,0.1593,0.1404,0.3372,0,,,,,,,,,,,0,,,,,,84,58,0.6905,7.2,10.43,6.51,1.106,4.43,0.1852,0.0357,0.369,0.1429,0,136.5,157.3,136.5,-20.8,11.24,0.1445,0.0,0.0,157.3,7.73,3.0,-4.73
00-0027061,Jared Cook,TE,LA,2014,16,13,0.0,0.06,6.19,0.187,0.1989,0.4197,0,,,,,,,,,,,1,0.0,0.0,-0.6822,0.0,0.0,99,52,0.5253,6.4,12.19,8.54,0.75,5.06,-0.0779,0.0303,0.3232,0.1212,0,133.4,154.1,133.4,-20.7,9.63,0.1515,0.0,0.7,153.4,3.1,3.0,-0.1
00-0030514,Mychal Rivera,TE,LV,2014,16,13,0.0,0.0,6.19,0.1558,0.1639,0.3484,0,,,,,,,,,,,0,,,,,,99,58,0.5859,5.39,9.21,8.23,0.655,2.95,-0.1285,0.0404,0.2929,0.1111,1,133.4,149.9,133.4,-16.5,9.37,0.1373,0.0,0.0,149.9,3.3,4.0,0.7
00-0024313,Owen Daniels,TE,BAL,2014,15,12,0.0,0.0,5.27,0.1622,0.1513,0.3492,0,,,,,,,,,,,0,,,,,,79,48,0.6076,6.67,10.98,7.95,0.839,3.69,0.1234,0.0506,0.4051,0.1266,0,124.7,145.4,124.7,-20.7,9.69,0.1267,0.0,0.0,145.4,4.88,4.0,-0.88
00-0029689,Dwayne Allen,TE,IND,2014,12,10,0.0,0.0,4.17,0.0962,0.0993,0.2139,0,,,,,,,,,,,0,,,,,,50,29,0.58,7.9,13.62,8.88,0.89,5.76,0.5092,0.16,0.48,0.18,0,116.5,98.3,116.5,18.2,8.19,0.087,0.0,0.0,98.3,4.13,8.0,3.87
00-0025516,Scott Chandler,TE,BUF,2014,16,13,0.0,0.0,4.38,0.1135,0.1088,0.2465,0,,,,,,,,,,,0,,,,,,70,47,0.6714,7.1,10.57,7.17,0.99,4.11,0.2568,0.0429,0.4,0.1857,0,114.7,111.3,114.7,3.4,6.96,0.0989,0.0,0.0,111.3,2.63,3.0,0.37
00-0030472,Jordan Reed,TE,WAS,2014,11,8,0.0,0.0,5.91,0.1695,0.1099,0.3312,0,,,,,,,,,,,0,,,,,,65,50,0.7692,7.15,9.3,4.18,1.71,5.68,0.0482,0.0,0.3538,0.1538,1,94.5,99.9,94.5,-5.4,9.08,0.1346,0.0,0.0,99.9,2.47,0.0,-2.47
00-0028093,Niles Paul,TE,WAS,2014,15,13,0.0,0.0,3.47,0.0992,0.089,0.2111,0,,,,,,,,,,,0,,,,,,52,39,0.75,9.75,13.0,7.81,1.249,6.62,0.3457,0.0192,0.3846,0.2308,1,93.7,85.6,93.7,8.1,5.71,0.0809,0.0,0.0,85.6,1.73,1.0,-0.73
00-0029910,Timothy Wright,TE,NE,2014,12,10,0.0,0.08,2.75,0.0721,0.071,0.1578,0,,,,,,,,,,,1,-2.0,0.0,-2.1418,0.0,0.0,33,26,0.7879,7.85,9.96,7.39,1.061,3.62,0.4545,0.1818,0.5455,0.1818,0,87.7,68.5,87.7,19.2,5.71,0.0656,0.0,0.5,68.1,3.53,6.0,2.47
00-0031042,Jace Amaro,TE,NYJ,2014,13,10,0.0,0.0,4.08,0.1311,0.1148,0.2771,0,,,,,,,,,,,0,,,,,,53,38,0.717,6.51,9.08,6.79,0.958,4.39,0.2079,0.0377,0.3774,0.0943,0,84.5,85.5,84.5,-1.0,6.58,0.0965,0.0,0.0,85.5,2.48,2.0,-0.48
00-0027985,Lance Kendricks,TE,LA,2014,16,13,0.0,0.0,2.38,0.0762,0.0574,0.1545,0,,,,,,,,,,,0,,,,,,38,27,0.7105,6.82,9.59,5.97,1.141,3.85,0.1743,0.1316,0.4474,0.1579,0,82.9,69.6,82.9,13.3,4.35,0.0684,0.0,0.0,69.6,3.0,5.0,2.0
00-0027753,Andrew Quarless,TE,GB,2014,15,12,0.0,0.0,3.07,0.092,0.0602,0.1801,0,,,,,,,,,,,0,,,,,,46,29,0.6304,7.02,11.14,5.65,1.242,5.52,0.3373,0.0652,0.4348,0.1522,0,79.3,89.8,79.3,-10.5,5.98,0.076,0.0,0.0,89.8,4.63,3.0,-1.63
00-0028040,Jordan Cameron,TE,CLE,2014,10,7,0.0,0.0,4.8,0.1769,0.1737,0.387,0,,,,,,,,,,,0,,,,,,48,24,0.5,8.83,17.67,10.04,0.88,7.04,0.0271,0.0417,0.2708,0.2083,0,78.4,81.8,78.4,-3.4,8.18,0.1376,0.0,0.0,81.8,1.78,2.0,0.22
00-0030089,Luke Willson,TE,SEA,2014,12,9,0.0,0.0,3.33,0.1254,0.147,0.291,0,,,,,,,,,,,0,,,,,,40,22,0.55,9.05,16.45,9.7,0.933,9.68,0.3041,0.075,0.35,0.225,0,76.2,68.5,76.2,7.8,5.7,0.089,0.0,0.0,68.5,1.88,3.0,1.12
00-0026178,John Carlson,TE,ARI,2014,16,13,0.0,0.0,3.44,0.0988,0.0701,0.1973,0,,,,,,,,,,,0,,,,,,55,33,0.6,6.36,10.61,7.02,0.907,4.33,-0.1426,0.0182,0.3091,0.1273,0,76.0,90.3,76.0,-14.3,5.64,0.079,0.0,0.0,90.3,2.44,1.0,-1.44
00-0024268,Anthony Fasano,TE,KC,2014,14,12,0.0,0.0,2.57,0.0816,0.1005,0.1928,0,,,,,,,,,,,0,,,,,,36,25,0.6944,6.28,9.04,7.28,0.863,3.2,0.3185,0.1111,0.4167,0.1111,0,71.6,63.5,71.6,8.1,4.53,0.0689,0.0,0.0,63.5,1.98,4.0,2.02
00-0025549,Brent Celek,TE,PHI,2014,16,13,0.0,0.0,3.19,0.0866,0.0772,0.184,0,,,,,,,,,,,0,,,,,,51,32,0.6275,6.67,10.62,7.59,0.879,4.12,-0.2764,0.0196,0.3137,0.1176,1,70.0,98.8,70.0,-28.8,6.18,0.0719,0.0,0.0,98.8,4.42,1.0,-3.42
00-0027321,Jeff Cumberland,TE,NYJ,2014,15,12,0.0,0.0,3.13,0.1026,0.1172,0.236,0,,,,,,,,,,,0,,,,,,47,23,0.4894,5.26,10.74,9.3,0.565,4.17,-0.0432,0.0638,0.2553,0.0851,0,65.7,74.8,65.7,-9.1,4.99,0.0749,0.0,0.0,74.8,2.12,3.0,0.88
00-0030443,Levine Toilolo,TE,ATL,2014,15,12,0.0,0.0,3.53,0.0893,0.0615,0.177,0,,,,,,,,,,,0,,,,,,53,31,0.5849,4.49,7.68,5.38,0.835,3.23,-0.0379,0.0377,0.283,0.0377,1,64.8,90.1,64.8,-25.3,6.01,0.0743,0.0,0.0,90.1,2.6,2.0,-0.6
00-0030422,Dion Sims,TE,MIA,2014,14,11,0.0,0.0,2.57,0.0722,0.0799,0.1642,0,,,,,,,,,,,0,,,,,,36,24,0.6667,7.89,11.83,8.22,0.959,4.62,0.2835,0.0556,0.3611,0.2222,0,64.4,58.5,64.4,5.9,4.18,0.0554,0.0,0.0,58.5,1.7,2.0,0.3
00-0024221,Vernon Davis,TE,SF,2014,13,11,0.0,0.08,3.85,0.1273,0.1564,0.3005,0,,,,,,,,,,,1,4.0,0.0,-0.9368,0.0,0.0,50,26,0.52,4.9,9.42,11.86,0.413,1.88,-0.1293,0.04,0.22,0.08,0,62.9,89.2,62.9,-26.3,6.86,0.1033,0.0,0.7,88.5,1.81,2.0,0.19
00-0030216,Josh Hill,TE,NO,2014,12,11,0.0,0.0,1.67,0.0434,0.0412,0.0939,0,,,,,,,,,,,0,,,,,,20,14,0.7,8.8,12.57,6.65,1.323,7.07,0.4929,0.25,0.45,0.2,0,61.6,44.7,61.6,16.9,3.72,0.0432,0.0,0.0,44.7,2.66,5.0,2.34
00-0027725,Clay Harbor,TE,JAX,2014,9,8,0.0,0.0,3.89,0.11,0.0845,0.2241,0,,,,,,,,,,,0,,,,,,35,26,0.7429,8.26,11.12,6.0,1.376,6.88,0.1685,0.0286,0.3429,0.1714,0,60.9,51.4,60.9,9.5,5.71,0.0861,0.0,0.0,51.4,0.51,1.0,0.49
00-0027981,Kyle Rudolph,TE,MIN,2014,7,6,0.0,0.0,4.86,0.1569,0.1484,0.3392,0,,,,,,,,,,,0,,,,,,34,24,0.7059,6.79,9.62,5.74,1.185,4.83,0.3762,0.0588,0.3824,0.1176,0,59.1,53.7,59.1,5.4,7.67,0.1266,0.0,0.0,53.7,1.33,2.0,0.67
00-0023752,Daniel Fells,TE,NYG,2014,12,10,0.0,0.0,1.67,0.0489,0.0472,0.1065,0,,,,,,,,,,,0,,,,,,20,16,0.8,9.4,11.75,6.4,1.469,5.31,0.7175,0.2,0.6,0.2,1,56.8,43.2,56.8,13.6,3.6,0.0456,0.0,0.0,43.2,2.88,4.0,1.12
00-0031387,Eric Ebron,TE,DET,2014,12,10,0.0,0.0,3.92,0.1086,0.1137,0.2425,0,,,,,,,,,,,0,,,,,,47,25,0.5319,5.28,9.92,9.79,0.539,5.0,0.0757,0.0213,0.2979,0.1277,0,55.8,76.6,55.8,-20.8,6.39,0.0852,0.0,0.0,76.6,1.72,1.0,-0.72
00-0029432,Chase Ford,TE,MIN,2014,10,8,0.0,0.0,3.5,0.0993,0.1118,0.2272,0,,,,,,,,,,,0,,,,,,35,23,0.6571,7.37,11.22,10.06,0.733,2.7,0.1887,0.0286,0.4286,0.1429,0,54.8,57.2,54.8,-2.4,5.72,0.0817,0.0,0.0,57.2,2.03,1.0,-1.03
00-0031384,Richard Rodgers,TE,GB,2014,13,10,0.0,0.0,2.31,0.0735,0.0827,0.1681,0,,,,,,,,,,,0,,,,,,30,20,0.6667,7.5,11.25,7.73,0.97,2.4,0.219,0.0667,0.3,0.2,0,54.5,57.8,54.5,-3.3,4.45,0.0553,0.0,0.0,57.8,2.32,2.0,-0.32
00-0031418,Austin Seferian-Jenkins,TE,TB,2014,9,9,0.0,0.0,4.22,0.1124,0.1054,0.2423,0,,,,,,,,,,,0,,,,,,38,21,0.5526,5.82,10.52,10.13,0.574,1.95,-0.2297,0.0526,0.3158,0.1053,1,53.1,65.2,53.1,-12.1,7.24,0.1047,0.0,0.0,65.2,1.86,2.0,0.14
00-0024243,Marcedes Lewis,TE,JAX,2014,8,5,0.0,0.0,3.88,0.1124,0.1168,0.2504,0,,,,,,,,,,,0,,,,,,31,18,0.5806,6.65,11.44,6.45,1.03,7.83,-0.0886,0.0645,0.3226,0.129,0,50.6,47.9,50.6,2.7,5.98,0.0988,0.0,0.0,47.9,0.92,2.0,1.08
00-0029587,Rhett Ellison,TE,MIN,2014,14,11,0.0,0.0,1.86,0.057,0.0183,0.0983,0,,,,,,,,,,,0,,,,,,26,19,0.7308,8.0,10.95,2.62,3.059,8.32,0.4676,0.0385,0.4615,0.1538,0,47.8,40.0,47.8,7.8,2.86,0.0427,0.0,0.0,40.0,0.4,1.0,0.6
00-0027825,Jim Dray,TE,CLE,2014,13,11,0.0,0.0,2.08,0.0704,0.0639,0.1503,0,,,,,,,,,,,0,,,,,,27,17,0.6296,8.96,14.24,8.56,1.048,6.06,0.1826,0.037,0.4444,0.2963,0,47.2,46.2,47.2,1.0,3.56,0.0532,0.0,0.0,46.2,1.34,1.0,-0.34
00-0022943,Benjamin Watson,TE,NO,2014,14,11,0.0,0.0,2.21,0.0517,0.0258,0.0956,0,,,,,,,,,,,0,,,,,,31,20,0.6452,4.39,6.8,4.32,1.015,3.9,0.034,0.0645,0.2903,0.0,0,45.6,52.5,45.6,-6.9,3.75,0.0425,0.0,0.0,52.5,1.56,2.0,0.44
00-0027718,Garrett Graham,TE,HOU,2014,10,10,0.0,0.0,2.8,0.0838,0.0724,0.1764,0,,,,,,,,,,,0,,,,,,28,18,0.6429,7.04,10.94,6.32,1.113,3.5,0.1777,0.0357,0.3571,0.1429,0,43.7,41.3,43.7,2.4,4.13,0.0628,0.0,0.0,41.3,0.92,1.0,0.08
00-0030544,Gavin Escobar,TE,DAL,2014,10,9,0.0,0.0,1.3,0.0476,0.0363,0.0968,0,,,,,,,,,,,0,,,,,,13,9,0.6923,8.08,11.67,7.54,1.071,2.44,0.9798,0.3077,0.5385,0.1538,0,43.5,34.0,43.5,9.5,3.4,0.0495,0.0,0.0,34.0,3.14,4.0,0.86
00-0029534,Cooper Helfet,TE,SEA,2014,8,7,0.0,0.0,3.0,0.1071,0.1342,0.2545,0,,,,,,,,,,,0,,,,,,24,12,0.5,7.71,15.42,9.58,0.804,5.75,0.4089,0.0833,0.375,0.25,0,42.5,45.0,42.5,-2.5,5.62,0.0834,0.0,0.0,45.0,2.19,2.0,-0.19
00-0030181,Jack Doyle,TE,IND,2014,10,8,0.0,0.0,2.2,0.0601,0.0153,0.1009,0,,,,,,,,,,,0,,,,,,22,18,0.8182,5.36,6.56,1.82,2.95,6.0,0.2247,0.0909,0.3182,0.0455,0,41.8,46.0,41.8,-4.2,4.6,0.0513,0.0,0.0,46.0,2.89,2.0,-0.89
00-0029275,Ladarius Green,TE,LAC,2014,10,10,0.0,0.0,2.5,0.079,0.0713,0.1685,0,,,,,,,,,,,0,,,,,,25,19,0.76,9.04,11.89,6.2,1.458,6.0,0.5348,0.0,0.48,0.2,0,41.6,46.7,41.6,-5.1,4.67,0.0669,0.0,0.0,46.7,1.92,0.0,-1.92
00-0027135,Brandon Myers,TE,TB,2014,11,8,0.0,0.0,2.91,0.101,0.0616,0.1946,0,,,,,,,,,,,0,,,,,,32,22,0.6875,5.94,8.64,5.47,1.086,2.73,-0.0682,0.0,0.25,0.0938,0,41.0,45.3,41.0,-4.3,4.12,0.0666,0.0,0.0,45.3,0.73,0.0,-0.73
00-0026267,Jacob Tamme,TE,DEN,2014,11,10,0.0,0.0,2.55,0.058,0.0595,0.1286,0,,,,,,,,,,,0,,,,,,28,14,0.5,3.89,7.79,9.54,0.408,1.5,-0.6023,0.0714,0.1429,0.0714,1,34.9,49.2,34.9,-14.3,4.47,0.0548,0.0,0.0,49.2,2.06,2.0,-0.06
00-0026281,Gary Barnidge,TE,CLE,2014,9,9,0.0,0.0,2.78,0.0802,0.0713,0.1701,0,,,,,,,,,,,0,,,,,,25,13,0.52,6.24,12.0,9.52,0.655,3.15,-0.1637,0.0,0.36,0.08,0,28.6,39.4,28.6,-10.8,4.38,0.0584,0.0,0.0,39.4,0.7,0.0,-0.7
00-0027714,Dennis Pitta,TE,BAL,2014,3,3,0.0,0.0,7.0,0.1546,0.0932,0.2971,0,,,,,,,,,,,0,,,,,,21,16,0.7619,5.95,7.81,5.1,1.168,3.44,0.24,0.0,0.3333,0.0952,0,28.5,34.4,28.5,-5.9,11.47,0.1265,0.0,0.0,34.4,0.85,0.0,-0.85
00-0030992,Crockett Gillmore,TE,BAL,2014,9,6,0.0,0.0,1.67,0.0521,0.0326,0.1009,0,,,,,,,,,,,0,,,,,,15,10,0.6667,8.07,12.1,5.87,1.375,5.9,0.058,0.0667,0.5333,0.2,0,28.1,32.8,28.1,-4.7,3.65,0.0483,0.0,0.0,32.8,1.74,1.0,-0.74
00-0025542,Dante Rosario,TE,CHI,2014,13,10,0.0,0.0,1.69,0.0473,0.0328,0.0939,0,,,,,,,,,,,0,,,,,,22,16,0.7273,5.27,7.25,4.59,1.149,3.38,-0.0666,0.0,0.1364,0.0455,1,27.6,31.2,27.6,-3.6,2.4,0.0325,0.0,0.0,31.2,0.13,0.0,-0.13
00-0027675,Ed Dickson,TE,CAR,2014,12,9,0.0,0.0,1.42,0.0456,0.0243,0.0854,0,,,,,,,,,,,0,,,,,,17,10,0.5882,6.76,11.5,5.65,1.198,6.3,0.4197,0.0588,0.5294,0.1176,0,27.5,28.2,27.5,-0.7,2.35,0.0312,0.0,0.0,28.2,0.74,1.0,0.26
00-0027695,Tony Moeaki,TE,SEA,2014,6,4,0.0,0.0,2.17,0.0893,0.0807,0.1905,0,,,,,,,,,,,0,,,,,,13,8,0.6154,10.31,16.75,7.92,1.301,9.0,0.4099,0.0769,0.4615,0.2308,0,27.4,21.2,27.4,6.2,3.54,0.0576,0.0,0.0,21.2,0.78,1.0,0.22
00-0030108,Ryan Griffin,TE,HOU,2014,8,5,0.0,0.0,2.0,0.0699,0.0681,0.1525,0,,,,,,,,,,,0,,,,,,16,10,0.625,5.69,9.1,8.31,0.684,3.6,0.4251,0.0625,0.3125,0.0625,0,25.1,25.6,25.1,-0.5,3.21,0.046,0.0,0.0,25.6,0.5,1.0,0.5
00-0027215,Logan Paulsen,TE,WAS,2014,10,7,0.0,0.0,1.6,0.0478,0.0139,0.0814,0,,,,,,,,,,,0,,,,,,16,13,0.8125,4.88,6.0,2.62,1.857,3.54,-0.2395,0.0625,0.125,0.0625,1,24.8,23.1,24.8,1.7,2.31,0.0333,0.0,0.0,23.1,0.43,1.0,0.57
00-0029878,MarQueis Gray,TE,BUF,2014,6,3,0.0,0.0,1.83,0.0563,0.0345,0.1086,0,,,,,,,,,,,0,,,,,,11,9,0.8182,12.18,14.89,4.18,2.913,10.0,0.9434,0.0,0.3636,0.2727,0,22.4,16.6,22.4,5.8,2.76,0.0386,0.0,0.0,16.6,0.08,0.0,-0.08
00-0028007,Rob Housler,TE,ARI,2014,12,9,0.0,0.08,1.42,0.0389,0.036,0.0836,0,,,,,,,,,,,1,1.0,0.0,0.5179,1.0,0.0,17,9,0.5294,7.59,14.33,9.53,0.796,9.33,0.234,0.0,0.4118,0.2353,0,22.0,31.6,22.0,-9.6,2.64,0.0371,0.0,0.8,30.8,0.93,0.0,-0.93
00-0028958,Cory Harkey,TE,LA,2014,8,5,0.0,0.0,1.38,0.0493,0.0062,0.0783,0,,,,,,,,,,,0,,,,,,11,8,0.7273,5.0,6.88,1.73,2.895,4.62,0.1386,0.0909,0.4545,0.0909,0,21.5,20.1,21.5,1.4,2.51,0.0392,0.0,0.0,20.1,0.58,1.0,0.42
00-0029883,Joseph Fauria,TE,DET,2014,6,6,0.0,0.0,2.0,0.0553,0.0378,0.1095,0,,,,,,,,,,,0,,,,,,12,6,0.5,6.17,12.33,6.08,1.014,5.67,0.2468,0.0833,0.3333,0.1667,0,21.4,30.5,21.4,-9.1,5.09,0.0592,0.0,0.0,30.5,2.63,1.0,-1.63
00-0027109,James Casey,TE,PHI,2014,3,3,0.0,0.0,1.0,0.0259,0.0604,0.0811,0,,,,,,,,,,,0,,,,,,3,3,1.0,19.67,19.67,18.33,1.073,1.33,2.101,0.6667,1.0,0.6667,0,20.9,9.7,20.9,11.2,3.25,0.0374,0.0,0.0,9.7,0.86,2.0,1.14
00-0028142,Virgil Green,TE,DEN,2014,5,4,0.0,0.4,1.2,0.031,0.0164,0.0579,0,,,,,,,,,,,2,1.5,0.0,-0.8961,0.0,0.0,6,6,1.0,12.33,12.33,4.83,2.552,7.5,1.3867,0.1667,0.8333,0.1667,0,19.7,13.1,19.7,6.6,2.61,0.03,0.0,1.4,11.6,0.61,1.0,0.39
00-0029119,Derek Carrier,TE,SF,2014,6,6,0.0,0.17,2.33,0.0691,0.0862,0.164,0,,,,,,,,,,,1,2.0,0.0,0.5174,1.0,0.0,14,9,0.6429,7.5,11.67,11.36,0.66,4.11,0.1813,0.0,0.2857,0.1429,0,19.7,23.4,19.7,-3.8,3.91,0.0526,0.0,0.3,23.1,0.43,0.0,-0.43
00-0030780,Ryan Hewitt,TE,CIN,2014,6,4,0.0,0.17,2.5,0.0836,0.0467,0.1581,0,,,,,,,,,,,1,0.0,0.0,-0.3893,0.0,0.0,15,10,0.6667,5.73,8.6,5.4,1.062,5.7,-0.0213,0.0,0.2,0.0667,0,18.6,24.0,18.6,-5.4,4.0,0.0562,0.0,0.3,23.7,0.09,0.0,-0.09
00-0027069,Chase Coffman,TE,TEN,2014,8,6,0.0,0.0,1.75,0.0629,0.0634,0.1387,0,,,,,,,,,,,0,,,,,,14,6,0.4286,4.57,10.67,7.93,0.577,3.17,-0.2706,0.0714,0.2857,0.0714,0,18.4,26.7,18.4,-8.3,3.34,0.0567,0.0,0.0,26.7,1.42,1.0,-0.42
00-0030049,Chris Gragg,TE,BUF,2014,6,6,0.0,0.0,1.67,0.0488,0.02,0.0872,0,,,,,,,,,,,0,,,,,,10,7,0.7,4.8,6.86,3.1,1.548,3.14,0.1197,0.1,0.4,0.0,0,17.8,18.1,17.8,-0.3,3.02,0.0404,0.0,0.0,18.1,0.97,1.0,0.03
00-0028097,Lee Smith,TE,BUF,2014,6,4,0.0,0.0,1.33,0.051,0.0169,0.0883,0,,,,,,,,,,,0,,,,,,8,7,0.875,5.25,6.0,2.75,1.909,3.43,0.3128,0.125,0.375,0.125,0,17.2,14.5,17.2,2.7,2.41,0.0341,0.0,0.0,14.5,0.65,1.0,0.35
00-0026996,Brandon Pettigrew,TE,DET,2014,7,7,0.0,0.0,2.14,0.0591,0.0311,0.1104,0,,,,,,,,,,,0,,,,,,15,10,0.6667,4.67,7.0,3.87,1.207,3.1,-0.2702,0.0,0.2667,0.0,0,17.0,25.0,17.0,-8.0,3.58,0.0446,0.0,0.0,25.0,0.78,0.0,-0.78
00-0029281,Adrien Robinson,TE,NYG,2014,6,5,0.0,0.0,1.17,0.0332,0.008,0.0554,0,,,,,,,,,,,0,,,,,,7,5,0.7143,7.14,10.0,3.86,1.852,10.0,0.1517,0.1429,0.4286,0.1429,0,16.0,14.0,16.0,2.0,2.33,0.0256,0.0,0.0,14.0,0.71,1.0,0.29
