player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0033217,Mo Alie-Cox,TE,IND,2025,11,8,0.0,0.0,1.82,0.0565,0.034,0.1085,0,,,,,,,,,,,0,,,,,,20,13,0.65,5.85,9.0,4.65,1.258,5.92,-0.043,0.05,0.2,0.15,0,30.7,37.4,30.7,-6.7,3.4,0.0426,0.0,0.0,37.4,1.51,1.0,-0.51
00-0036887,Luke Farrell,TE,SF,2025,9,9,0.0,0.0,1.56,0.0461,0.0203,0.0834,0,,,,,,,,,,,0,,,,,,14,11,0.7857,6.07,7.73,2.93,2.073,4.73,0.2533,0.1429,0.4286,0.0,1,29.5,24.9,29.5,4.6,2.76,0.0352,0.0,0.0,24.9,1.01,2.0,0.99
00-0039912,Ben Sinnott,TE,WAS,2025,8,4,0.0,0.0,1.62,0.0765,0.0704,0.164,0,,,,,,,,,,,0,,,,,,13,11,0.8462,8.77,10.36,8.15,1.075,5.73,0.2486,0.0769,0.3846,0.1538,0,28.4,19.9,28.4,8.5,2.49,0.0413,0.0,0.0,19.9,0.34,1.0,0.66
00-0036628,John Bates,TE,WAS,2025,9,6,0.0,0.0,1.78,0.0761,0.0325,0.1369,0,,,,,,,,,,,0,,,,,,16,11,0.6875,6.44,9.36,3.0,2.146,6.18,0.4878,0.0625,0.375,0.125,0,27.3,27.9,27.3,-0.6,3.1,0.0447,0.0,0.0,27.9,0.95,1.0,0.05
00-0038547,Luke Schoonmaker,TE,DAL,2025,14,11,0.0,0.0,1.64,0.0458,0.0404,0.097,0,,,,,,,,,,,0,,,,,,23,14,0.6087,5.74,9.43,7.17,0.8,5.86,0.1583,0.0,0.3043,0.0435,0,27.2,36.5,27.2,-9.3,2.61,0.0298,0.0,0.0,36.5,0.63,0.0,-0.63
00-0037306,John FitzPatrick,TE,GB,2025,10,8,0.0,0.0,1.5,0.0552,0.0164,0.0942,0,,,,,,,,,,,0,,,,,,15,12,0.8,4.8,6.0,1.6,3.0,4.75,0.2508,0.0667,0.2667,0.0,0,25.2,27.5,25.2,-2.3,2.75,0.0404,0.0,0.0,27.5,1.32,1.0,-0.32
00-0034365,Ian Thomas,TE,LV,2025,7,7,0.0,0.0,1.86,0.0558,0.0313,0.1057,0,,,,,,,,,,,0,,,,,,13,13,1.0,8.77,8.77,3.23,2.714,5.54,0.3903,0.0,0.3846,0.0769,0,24.4,17.8,24.4,6.6,2.55,0.0382,0.0,0.0,17.8,0.09,0.0,-0.09
00-0039530,Brevyn Spann-Ford,TE,DAL,2025,10,7,0.0,0.0,1.3,0.0403,0.041,0.0892,0,,,,,,,,,,,0,,,,,,13,9,0.6923,6.92,10.0,8.23,0.841,3.67,-0.0494,0.0769,0.3077,0.1538,0,24.0,24.4,24.0,-0.4,2.44,0.0276,0.0,0.0,24.4,0.71,1.0,0.29
00-0037086,Grant Calcaterra,TE,PHI,2025,8,5,0.0,0.0,1.62,0.0616,0.0438,0.1232,0,,,,,,,,,,,0,,,,,,13,9,0.6923,5.85,8.44,6.54,0.894,3.44,0.0749,0.0769,0.3077,0.0769,0,22.6,22.7,22.6,-0.1,2.84,0.0406,0.0,0.0,22.7,0.9,1.0,0.1
00-0034159,Will Dissly,TE,LAC,2025,8,5,0.0,0.0,2.0,0.0605,0.026,0.109,0,,,,,,,,,,,0,,,,,,16,11,0.6875,6.06,8.82,4.5,1.347,6.0,0.175,0.0,0.3125,0.125,0,20.7,23.1,20.7,-2.4,2.88,0.0381,0.0,0.0,23.1,0.06,0.0,-0.06
00-0033246,Johnny Mundt,TE,JAX,2025,11,9,0.0,0.0,1.73,0.056,0.0333,0.1074,0,,,,,,,,,,,0,,,,,,19,9,0.4737,5.84,12.33,5.26,1.11,8.44,0.2092,0.0,0.3158,0.1579,0,20.1,29.4,20.1,-9.2,2.67,0.0361,0.0,0.0,29.4,0.29,0.0,-0.29
00-0039359,Cade Stover,TE,HOU,2025,6,3,0.0,0.67,2.67,0.0929,0.022,0.1547,0,,,,,,,,,,,4,0.75,0.0,-1.0696,0.5,0.0,16,12,0.75,4.75,6.33,1.94,2.452,4.33,0.1385,0.0,0.25,0.0,0,19.9,27.1,19.9,-7.1,4.51,0.0622,0.0,1.8,25.3,0.66,0.0,-0.66
00-0037348,Tanner Conner,TE,MIA,2025,7,7,0.0,0.0,2.14,0.069,0.0695,0.1522,0,,,,,,,,,,,0,,,,,,15,9,0.6,6.07,10.11,7.93,0.765,4.33,-0.4339,0.0,0.2,0.0667,0,18.1,24.8,18.1,-6.7,3.55,0.0539,0.0,0.0,24.8,0.54,0.0,-0.54
00-0036590,Quintin Morris,TE,JAX,2025,5,2,0.0,0.0,1.8,0.0697,0.0386,0.1316,0,,,,,,,,,,,0,,,,,,9,6,0.6667,6.11,9.17,5.0,1.222,3.5,-0.0687,0.1111,0.4444,0.0,0,17.5,18.3,17.5,-0.8,3.66,0.0476,0.0,0.0,18.3,0.85,1.0,0.15
00-0034270,Tyler Conklin,TE,LAC,2025,6,5,0.0,0.17,1.67,0.0467,0.0348,0.0944,0,,,,,,,,,,,1,2.0,0.0,0.5391,1.0,0.0,10,7,0.7,10.1,14.43,4.5,2.244,8.14,-0.368,0.0,0.3,0.3,0,17.3,15.7,17.3,1.6,2.61,0.0344,0.0,0.3,15.4,0.11,0.0,-0.11
00-0038783,Nate Adkins,TE,DEN,2025,6,5,0.0,0.0,1.83,0.0494,0.0264,0.0925,0,,,,,,,,,,,0,,,,,,11,6,0.5455,4.36,8.0,3.18,1.371,4.33,-0.0571,0.0909,0.2727,0.0909,0,16.8,19.4,16.8,-2.6,3.23,0.0376,0.0,0.0,19.4,0.74,1.0,0.26
00-0036741,Jack Stoll,TE,NO,2025,8,6,0.0,0.0,1.38,0.0392,0.0094,0.0654,0,,,,,,,,,,,0,,,,,,11,6,0.5455,4.18,7.67,3.09,1.353,2.83,-0.4576,0.0909,0.1818,0.0,0,16.6,16.1,16.6,0.5,2.01,0.0274,0.0,0.0,16.1,0.37,1.0,0.63
00-0038589,Josh Whyle,TE,GB,2025,6,4,0.0,0.0,1.0,0.0509,0.0053,0.0801,0,,,,,,,,,,,0,,,,,,6,5,0.8333,6.0,7.2,3.83,1.565,4.2,0.3665,0.1667,0.3333,0.1667,0,14.6,11.7,14.6,2.9,1.95,0.0332,0.0,0.0,11.7,0.61,1.0,0.39
00-0033455,Anthony Firkser,TE,DET,2025,5,2,0.0,0.0,2.0,0.0528,0.0244,0.0963,0,,,,,,,,,,,0,,,,,,10,8,0.8,5.3,6.62,3.5,1.514,1.5,0.1636,0.0,0.4,0.1,0,13.3,16.4,13.3,-3.1,3.28,0.0397,0.0,0.0,16.4,0.41,0.0,-0.41
00-0039648,David Martin-Robinson,TE,TEN,2025,4,2,0.0,0.0,1.5,0.0472,0.0339,0.0946,0,,,,,,,,,,,0,,,,,,6,4,0.6667,5.0,7.5,3.83,1.304,4.0,-0.1628,0.1667,0.5,0.0,0,13.0,10.9,13.0,2.1,2.72,0.0436,0.0,0.0,10.9,0.59,1.0,0.41
00-0034981,Foster Moreau,TE,NO,2025,7,6,0.0,0.0,1.43,0.0467,0.0103,0.0773,0,,,,,,,,,,,0,,,,,,10,7,0.7,5.9,8.43,1.0,5.9,6.29,-0.3736,0.0,0.2,0.1,0,12.9,13.6,12.9,-0.7,1.95,0.0269,0.0,0.0,13.6,0.14,0.0,-0.14
00-0036429,Charlie Woerner,TE,ATL,2025,6,4,0.0,0.0,1.5,0.0534,0.0069,0.0849,0,,,,,,,,,,,0,,,,,,9,8,0.8889,5.33,6.0,1.33,4.0,4.38,-0.0225,0.0,0.2222,0.1111,0,12.8,13.4,12.8,-0.6,2.24,0.0304,0.0,0.0,13.4,0.1,0.0,-0.1
00-0037292,Andrew Ogletree,TE,IND,2025,4,3,0.0,0.0,1.5,0.0489,0.0432,0.1036,0,,,,,,,,,,,0,,,,,,6,4,0.6667,4.5,6.75,7.0,0.643,2.25,0.2185,0.1667,0.3333,0.0,0,12.7,11.7,12.7,1.1,2.91,0.0438,0.0,0.0,11.7,0.5,1.0,0.5
00-0037475,Stone Smartt,TE,NYJ,2025,3,1,0.0,0.0,3.0,0.0907,0.0736,0.1875,0,,,,,,,,,,,0,,,,,,9,7,0.7778,5.78,7.43,4.67,1.238,3.86,0.2653,0.0,0.3333,0.1111,0,12.2,11.8,12.2,0.4,3.92,0.0656,0.0,0.0,11.8,0.02,0.0,-0.02
00-0036332,Josiah Deguara,TE,ARI,2025,4,2,0.0,0.0,1.25,0.0376,0.02,0.0704,0,,,,,,,,,,,0,,,,,,5,3,0.6,4.2,7.0,4.6,0.913,1.67,0.2802,0.2,0.4,0.0,0,11.1,8.4,11.1,2.7,2.09,0.0275,0.0,0.0,8.4,0.31,1.0,0.69
00-0036876,Kylen Granson,TE,PHI,2025,4,3,0.0,0.0,2.25,0.0797,0.0482,0.1533,0,,,,,,,,,,,0,,,,,,9,7,0.7778,4.44,5.71,7.56,0.588,1.86,-0.2072,0.0,0.3333,0.0,0,11.0,13.0,11.0,-2.0,3.25,0.048,0.0,0.0,13.0,0.13,0.0,-0.13
00-0033576,Eric Saubert,TE,SEA,2025,4,1,0.0,0.0,1.75,0.0682,0.0449,0.1337,0,,,,,,,,,,,0,,,,,,7,4,0.5714,4.43,7.75,4.0,1.107,4.0,0.3643,0.0,0.2857,0.0,0,9.1,15.2,9.1,-6.1,3.79,0.0446,0.0,0.0,15.2,0.74,0.0,-0.74
00-0039458,Brenden Bates,TE,CLE,2025,4,1,0.0,0.0,1.25,0.0482,0.0455,0.1041,0,,,,,,,,,,,0,,,,,,5,4,0.8,9.6,12.0,7.8,1.231,2.5,0.6105,0.0,0.6,0.4,0,8.8,9.1,8.8,-0.3,2.27,0.0376,0.0,0.0,9.1,0.3,0.0,-0.3
00-0036423,Albert Okwuegbunam,TE,LV,2025,1,1,0.0,0.0,6.0,0.1667,0.0738,0.3016,0,,,,,,,,,,,0,,,,,,6,5,0.8333,6.0,7.2,3.0,2.0,6.8,0.2694,0.0,0.3333,0.1667,0,8.6,9.8,8.6,-1.2,9.77,0.1376,0.0,0.0,9.8,0.39,0.0,-0.39
00-0039754,Devin Culp,TE,TB,2025,1,0,0.0,0.0,1.0,0.0312,0.0167,0.0586,0,,,,,,,,,,,0,,,,,,1,1,1.0,6.0,6.0,6.0,1.0,0.0,1.714,1.0,1.0,0.0,0,7.6,3.9,7.6,3.7,3.9,0.0457,0.0,0.0,3.9,0.51,1.0,0.49
00-0040363,Keleki Latu,TE,BUF,2025,2,1,0.0,0.0,2.0,0.0702,0.0259,0.1235,0,,,,,,,,,,,0,,,,,,4,4,1.0,8.75,8.75,3.0,2.917,5.75,1.3298,0.0,0.75,0.0,0,7.5,5.8,7.5,1.8,2.88,0.033,0.0,0.0,5.8,0.03,0.0,-0.03
00-0034798,Durham Smythe,TE,CHI,2025,4,3,0.0,0.0,1.5,0.0505,0.0164,0.0871,0,,,,,,,,,,,0,,,,,,6,4,0.6667,4.17,6.25,4.0,1.042,3.75,-0.0423,0.0,0.1667,0.0,0,6.5,9.9,6.5,-3.4,2.48,0.0302,0.0,0.0,9.9,0.06,0.0,-0.06
00-0038809,Ben Sims,TE,MIN,2025,3,1,0.0,0.0,2.0,0.0827,0.1348,0.2184,0,,,,,,,,,,,0,,,,,,6,3,0.5,5.0,10.0,12.17,0.411,1.67,0.1222,0.0,0.3333,0.1667,0,6.0,10.1,6.0,-4.1,3.36,0.0548,0.0,0.0,10.1,0.28,0.0,-0.28
00-0037282,James Mitchell,TE,CAR,2025,2,2,0.0,0.0,1.5,0.0498,0.0171,0.0866,0,,,,,,,,,,,0,,,,,,3,3,1.0,9.33,9.33,2.33,4.0,7.0,0.7481,0.0,0.6667,0.0,0,5.8,4.3,5.8,1.5,2.15,0.031,0.0,0.0,4.3,0.0,0.0,0.0
00-0036534,Shane Zylstra,TE,DET,2025,1,0,0.0,0.0,5.0,0.0962,0.1175,0.2265,0,,,,,,,,,,,0,,,,,,5,3,0.6,4.0,6.67,7.4,0.541,0.67,-0.3672,0.0,0.2,0.0,0,5.0,10.8,5.0,-5.8,10.85,0.0956,0.0,0.0,10.8,0.55,0.0,-0.55
00-0039737,Tip Reiman,TE,ARI,2025,3,3,0.0,0.0,1.67,0.052,0.047,0.1109,0,,,,,,,,,,,0,,,,,,5,3,0.6,3.6,6.0,5.2,0.692,2.33,0.0013,0.0,0.2,0.0,0,4.8,7.6,4.8,-2.8,2.55,0.0332,0.0,0.0,7.6,0.03,0.0,-0.03
00-0037654,Tucker Fisk,TE,LAC,2025,4,4,0.0,0.0,1.0,0.0286,0.0122,0.0515,0,,,,,,,,,,,0,,,,,,4,2,0.5,4.75,9.5,5.5,0.864,10.5,-0.2223,0.0,0.25,0.0,0,3.9,6.1,3.9,-2.2,1.52,0.0193,0.0,0.0,6.1,0.1,0.0,-0.1
00-0039686,Colson Yankoff,TE,WAS,2025,3,3,0.0,0.0,1.0,0.0356,0.0203,0.0676,0,,,,,,,,,,,0,,,,,,3,2,0.6667,6.0,9.0,6.0,1.0,2.0,0.9472,0.0,0.6667,0.0,0,3.8,4.3,3.8,-0.5,1.43,0.0175,0.0,0.0,4.3,0.02,0.0,-0.02
00-0037340,Zaire Mitchell-Paden,TE,BAL,2025,3,3,0.0,0.0,1.0,0.0414,0.0191,0.0754,0,,,,,,,,,,,0,,,,,,3,2,0.6667,5.67,8.5,4.33,1.308,2.5,0.3818,0.0,0.3333,0.0,0,3.7,7.4,3.7,-3.7,2.46,0.0405,0.0,0.0,7.4,0.64,0.0,-0.64
00-0037539,Lucas Krull,TE,DEN,2025,2,2,0.0,0.0,2.0,0.0705,0.0416,0.1349,0,,,,,,,,,,,0,,,,,,4,2,0.5,3.75,7.5,5.0,0.75,2.0,-0.5958,0.0,0.0,0.0,0,3.5,6.1,3.5,-2.6,3.03,0.0459,0.0,0.0,6.1,0.01,0.0,-0.01
00-0040509,Ben Yurosek,TE,MIN,2025,2,1,0.0,0.0,1.5,0.05,0.0404,0.1033,0,,,,,,,,,,,0,,,,,,3,2,0.6667,4.67,7.0,3.67,1.273,4.5,0.1159,0.0,0.3333,0.0,0,3.4,4.3,3.4,-0.9,2.17,0.0341,0.0,0.0,4.3,0.0,0.0,0.0
00-0037015,Sal Cannella,TE,CLE,2025,2,0,0.0,0.0,2.5,0.1108,0.142,0.2656,0,,,,,,,,,,,0,,,,,,5,2,0.4,2.2,5.5,11.0,0.2,2.5,-1.7639,0.0,0.2,0.0,0,3.1,7.3,3.1,-4.2,3.66,0.0762,0.0,0.0,7.3,0.25,0.0,-0.25
00-0040244,Moliki Matavao,TE,NO,2025,1,0,0.0,0.0,2.0,0.0741,0.0177,0.1235,0,,,,,,,,,,,0,,,,,,2,2,1.0,5.0,5.0,2.5,2.0,2.5,0.0932,0.0,0.0,0.0,0,3.0,2.8,3.0,0.2,2.77,0.0532,0.0,0.0,2.8,0.0,0.0,0.0
00-0036232,Harrison Bryant,TE,HOU,2025,4,4,0.0,0.0,1.5,0.0464,0.0546,0.1078,0,,,,,,,,,,,0,,,,,,6,2,0.3333,1.17,3.5,9.67,0.121,0.0,-0.556,0.0,0.1667,0.0,0,2.7,10.3,2.7,-7.6,2.58,0.0326,0.0,0.0,10.3,0.21,0.0,-0.21
00-0039631,Cam Grandy,TE,CIN,2025,2,1,0.0,0.0,1.0,0.0354,-0.0185,0.0401,0,,,,,,,,,,,0,,,,,,2,2,1.0,3.5,3.5,-3.0,-1.167,6.5,-0.1758,0.0,0.0,0.0,0,2.7,3.2,2.7,-0.5,1.59,0.0254,0.0,0.0,3.2,0.06,0.0,-0.06
00-0034073,Ross Dwelley,TE,DET,2025,3,3,0.0,0.0,1.67,0.0582,0.002,0.0887,0,,,,,,,,,,,0,,,,,,5,2,0.4,1.4,3.5,0.2,7.0,3.5,-0.5129,0.0,0.0,0.0,0,2.7,12.2,2.7,-9.5,4.08,0.0538,0.0,0.0,12.2,1.07,0.0,-1.07
00-0038394,Will Mallory,TE,IND,2025,1,0,0.0,0.0,1.0,0.0345,0.0556,0.0906,0,,,,,,,,,,,0,,,,,,1,1,1.0,16.0,16.0,16.0,1.0,0.0,1.5177,0.0,1.0,1.0,0,2.6,2.2,2.6,0.4,2.16,0.0311,0.0,0.0,2.2,0.0,0.0,0.0
00-0038710,Blake Whiteheart,TE,CLE,2025,6,4,0.0,0.0,1.0,0.037,0.029,0.0758,0,,,,,,,,,,,0,,,,,,6,2,0.3333,0.67,2.0,7.17,0.093,0.5,-0.6213,0.0,0.0,0.0,0,2.4,8.7,2.4,-6.3,1.45,0.023,0.0,0.0,8.7,0.04,0.0,-0.04
00-0039050,Payne Durham,TE,TB,2025,4,3,0.0,0.0,1.0,0.0337,0.0252,0.0683,0,,,,,,,,,,,0,,,,,,4,1,0.25,2.75,11.0,4.0,0.688,11.0,-0.2989,0.0,0.25,0.0,0,2.1,7.5,2.1,-5.4,1.88,0.0256,0.0,0.0,7.5,0.45,0.0,-0.45
00-0033439,Pharaoh Brown,TE,ARI,2025,1,0,0.0,0.0,2.0,0.0526,0.0039,0.0817,0,,,,,,,,,,,0,,,,,,2,2,1.0,0.5,0.5,0.5,1.0,0.0,-0.4427,0.0,0.0,0.0,0,2.1,5.5,2.1,-3.4,5.51,0.0693,0.0,0.0,5.5,0.55,0.0,-0.55
00-0031484,Chris Manhertz,TE,NYG,2025,2,1,0.0,0.0,1.0,0.0323,0.0289,0.0687,0,,,,,,,,,,,0,,,,,,2,1,0.5,3.5,7.0,5.5,0.636,6.0,-0.1903,0.0,0.0,0.0,0,1.7,3.5,1.7,-1.8,1.77,0.0234,0.0,0.0,3.5,0.19,0.0,-0.19
00-0037755,Jelani Woods,TE,NYJ,2025,2,0,0.0,0.0,1.5,0.045,0.0192,0.081,0,,,,,,,,,,,0,,,,,,3,1,0.3333,1.33,4.0,2.0,0.667,1.0,-0.8486,0.0,0.0,0.0,0,1.4,4.0,1.4,-2.6,2.02,0.0333,0.0,0.0,4.0,0.05,0.0,-0.05
00-0039824,Jared Wiley,TE,KC,2025,1,1,0.0,0.0,1.0,0.0312,-0.0167,0.0352,0,,,,,,,,,,,0,,,,,,1,1,1.0,4.0,4.0,-4.0,-1.0,8.0,2.5656,0.0,1.0,0.0,0,1.4,1.5,1.4,-0.1,1.52,0.0177,0.0,0.0,1.5,0.01,0.0,-0.01
00-0040628,Drake Dabney,TE,GB,2025,1,0,0.0,0.0,2.0,0.2,0.3704,0.5593,0,,,,,,,,,,,0,,,,,,2,1,0.5,1.5,3.0,5.0,0.3,0.0,-0.4209,0.0,0.0,0.0,0,1.3,3.3,1.3,-2.0,3.34,0.1038,0.0,0.0,3.3,0.18,0.0,-0.18
00-0040488,Carter Runyon,TE,LV,2025,1,1,0.0,0.0,1.0,0.0588,-0.0588,0.0471,0,,,,,,,,,,,0,,,,,,1,1,1.0,3.0,3.0,-3.0,-1.0,6.0,-0.2239,0.0,0.0,0.0,0,1.3,1.4,1.3,-0.1,1.39,0.0482,0.0,0.0,1.4,0.0,0.0,0.0
00-0033757,Robert Tonyan,TE,KC,2025,1,1,0.0,0.0,1.0,0.0233,0.0031,0.037,0,,,,,,,,,,,0,,,,,,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.5185,0.0,0.0,0.0,0,1.1,1.4,1.1,-0.3,1.4,0.0173,0.0,0.0,1.4,0.02,0.0,-0.02
00-0039305,Jack Westover,TE,NE,2025,2,1,0.0,0.0,1.0,0.0422,0.0029,0.0654,0,,,,,,,,,,,0,,,,,,2,1,0.5,0.0,0.0,1.0,0.0,0.0,-0.4764,0.0,0.0,0.0,0,1.0,2.6,1.0,-1.6,1.29,0.0176,0.0,0.0,2.6,0.01,0.0,-0.01
00-0036825,Feleipe Franks,TE,ATL,2025,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,2,2.0,0.0,0.6363,1.0,0.0,0,0,,,,,,,,,,,0,0.4,0.6,0.4,-0.2,0.32,0.0052,0.0,0.6,0.0,0.0,0.0,0.0
00-0035956,Giovanni Ricci,TE,DET,2025,1,0,0.0,0.0,1.0,0.0345,0.0151,0.0623,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,3.0,0.0,,-0.9019,0.0,0.0,0.0,0,0.0,3.9,0.0,-3.9,3.89,0.0569,0.0,0.0,3.9,0.53,0.0,-0.53
00-0040058,Nick Kallerup,TE,SEA,2025,1,1,0.0,0.0,1.0,0.0833,0.0625,0.1688,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,8.0,0.0,,-0.5554,0.0,0.0,0.0,0,0.0,4.2,0.0,-4.2,4.21,0.0795,0.0,0.0,4.2,0.49,0.0,-0.49
00-0038643,Brayden Willis,TE,SF,2025,1,1,0.0,0.0,1.0,0.0263,0.0079,0.045,0,,,,,,,,,,,0,,,,,,1,0,0.0,0.0,,2.0,0.0,,-0.7294,0.0,0.0,0.0,0,0.0,1.3,0.0,-1.3,1.33,0.0183,0.0,0.0,1.3,0.01,0.0,-0.01
00-0039075,Puka Nacua,WR,LA,2025,16,12,0.0,0.62,10.38,0.3013,0.3187,0.675,0,,,,,,,,,,,10,10.5,0.1,0.9331,0.5,0.4,166,129,0.7771,10.33,13.29,9.43,1.095,5.16,0.697,0.0602,0.4819,0.2108,1,375.0,304.6,375.0,70.4,19.04,0.2257,0.0,8.0,296.6,8.17,11.0,2.83
00-0038543,Jaxon Smith-Njigba,WR,SEA,2025,17,13,0.0,0.41,9.59,0.3677,0.503,0.9037,0,,,,,,,,,,,7,5.14,0.0,0.0067,0.2857,0.4286,163,119,0.7301,11.0,15.07,11.25,0.978,4.44,0.5563,0.0613,0.4847,0.2577,1,359.9,297.1,359.9,62.8,17.48,0.2532,0.0,5.2,291.9,8.03,10.0,1.97
00-0036963,Amon-Ra St. Brown,WR,DET,2025,17,13,0.0,0.18,10.12,0.3166,0.3866,0.7456,0,,,,,,,,,,,3,3.0,0.0,0.1857,0.3333,0.0,172,117,0.6802,8.15,11.97,8.08,1.008,4.87,0.3233,0.064,0.4128,0.1977,0,324.0,327.9,324.0,-3.9,19.29,0.248,0.0,2.6,325.3,11.5,11.0,-0.5
00-0036900,Ja'Marr Chase,WR,CIN,2025,16,12,0.0,0.19,11.56,0.3207,0.3658,0.7371,0,,,,,,,,,,,3,4.67,0.0,0.041,0.0,0.0,185,125,0.6757,7.63,11.3,8.49,0.899,5.12,0.2237,0.0432,0.3946,0.1405,1,313.6,306.5,313.6,7.1,19.16,0.249,0.0,2.2,304.4,6.81,8.0,1.19
00-0037247,George Pickens,WR,DAL,2025,17,13,0.0,0.0,8.06,0.2252,0.3221,0.5632,0,,,,,,,,,,,0,,,,,,137,93,0.6788,10.43,15.37,11.29,0.924,5.15,0.6478,0.0657,0.5328,0.2482,0,291.9,261.7,291.9,30.2,15.39,0.1791,0.0,0.0,261.7,10.29,9.0,-1.29
00-0037239,Chris Olave,WR,NO,2025,16,13,0.06,0.06,9.75,0.2918,0.4099,0.7246,1,0.0,0.0,0.0,1.0,0.0,-3.5951,-55.089,0.0,0.0,0.0,1,-3.0,0.0,-1.2531,0.0,0.0,156,100,0.641,7.46,11.63,11.8,0.632,2.89,0.2284,0.0577,0.3397,0.141,0,268.0,256.3,268.0,11.7,16.02,0.2349,1.5,0.8,254.1,7.2,9.0,1.8
00-0039064,Zay Flowers,WR,BAL,2025,17,13,0.0,0.59,6.94,0.2988,0.3605,0.7006,0,,,,,,,,,,,10,6.2,0.1,0.25,0.3,0.2,118,86,0.7288,10.26,14.08,10.2,1.006,5.33,0.3931,0.0424,0.4068,0.2373,3,243.3,205.1,243.3,38.2,12.06,0.1893,0.0,6.9,198.2,4.03,6.0,1.97
00-0036554,Nico Collins,WR,HOU,2025,15,12,0.0,0.13,8.0,0.2424,0.3507,0.6092,0,,,,,,,,,,,2,7.5,0.5,0.9978,0.5,0.0,120,71,0.5917,9.31,15.73,12.74,0.731,4.56,0.3276,0.05,0.4,0.25,1,226.2,222.3,226.2,3.9,14.82,0.1988,0.0,2.3,219.9,7.83,7.0,-0.83
00-0031381,Davante Adams,WR,LA,2025,14,13,0.0,0.0,8.14,0.2515,0.3565,0.6268,0,,,,,,,,,,,0,,,,,,114,60,0.5263,6.92,13.15,12.67,0.546,1.95,0.2371,0.1228,0.4474,0.1842,0,222.9,256.8,222.9,-33.8,18.34,0.2237,0.0,0.0,256.8,15.57,14.0,-1.57
00-0038559,Michael Wilson,WR,ARI,2025,17,13,0.0,0.0,7.41,0.1922,0.3124,0.507,0,,,,,,,,,,,0,,,,,,126,78,0.619,7.98,12.9,11.92,0.67,3.5,0.2044,0.0556,0.4048,0.1587,0,220.6,216.3,220.6,4.3,12.73,0.1603,0.0,0.0,216.3,6.33,7.0,0.67
00-0035676,A.J. Brown,WR,PHI,2025,15,12,0.0,0.0,8.07,0.2866,0.3552,0.6785,0,,,,,,,,,,,0,,,,,,121,78,0.6446,8.29,12.86,11.78,0.704,3.44,0.2784,0.0579,0.3884,0.2066,0,220.3,207.2,218.3,11.1,13.81,0.2015,0.0,0.0,207.2,5.34,7.0,1.66
00-0037240,Jameson Williams,WR,DET,2025,17,13,0.0,0.35,6.0,0.1862,0.3195,0.5029,0,,,,,,,,,,,6,2.0,0.0,-0.2376,0.0,0.0,102,65,0.6373,10.95,17.18,12.64,0.867,6.78,0.5507,0.0686,0.4804,0.3039,0,219.9,191.2,219.1,27.9,11.25,0.1446,0.0,5.3,185.9,4.48,7.0,2.52
00-0034348,Courtland Sutton,WR,DEN,2025,17,13,0.0,0.0,7.29,0.2107,0.3445,0.5571,0,,,,,1.0,-4.0317,,,,,0,,,,,,124,74,0.5968,8.2,13.74,12.44,0.66,3.0,0.3677,0.0565,0.4194,0.1935,0,219.7,219.6,219.7,0.1,12.92,0.1684,0.0,0.0,219.6,7.71,7.0,-0.71
00-0038117,Wan'Dale Robinson,WR,NYG,2025,16,13,0.0,0.19,8.75,0.3027,0.2845,0.6532,0,,,,,,,,,,,3,1.67,0.0,0.6407,0.3333,0.0,140,92,0.6571,7.24,11.02,8.48,0.854,4.2,0.139,0.0286,0.2786,0.1357,0,217.9,217.0,217.9,0.9,13.56,0.1902,0.0,2.2,214.8,4.32,4.0,-0.32
00-0040124,Tetairoa McMillan,WR,CAR,2025,17,13,0.0,0.0,7.18,0.2574,0.4595,0.7077,0,,,,,,,,,,,0,,,,,,122,70,0.5738,8.31,14.49,11.56,0.719,3.84,0.2073,0.0574,0.4508,0.2213,0,213.4,204.3,213.3,9.0,12.02,0.1884,0.0,0.0,204.3,6.26,7.0,0.74
00-0036410,Tee Higgins,WR,CIN,2025,15,12,0.0,0.0,6.53,0.1826,0.3299,0.5049,0,,,,,,,,,,,0,,,,,,98,59,0.602,8.63,14.34,13.41,0.644,2.81,0.3672,0.1122,0.4184,0.2041,0,211.6,176.7,211.6,34.9,11.78,0.1583,0.0,0.0,176.7,6.38,11.0,4.62
